date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:16	47912/47912	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jan%202021%2003:22:09%20GMT	https://cartzilla.createx.studio/components/typography.html	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/components/typography.html	(from https://cartzilla.createx.studio/index.html)
09:22:17	30422/30422	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jan%202021%2003:22:10%20GMT	https://cartzilla.createx.studio/docs/changelog.html	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/docs/changelog.html	(from https://cartzilla.createx.studio/index.html)
09:22:17	157966/157966	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:10%20GMT	https://cartzilla.createx.studio/img/intro/intro-hero.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/intro-hero.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:17	144621/144621	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:10%20GMT	https://cartzilla.createx.studio/img/home/preview/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/01.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:18	115667/115667	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:10%20GMT	https://cartzilla.createx.studio/img/home/preview/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/03.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:18	87343/87343	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:11%20GMT	https://cartzilla.createx.studio/img/home/preview/07.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/07.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:18	150175/150175	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:11%20GMT	https://cartzilla.createx.studio/img/home/preview/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/04.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:18	174933/174933	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:11%20GMT	https://cartzilla.createx.studio/img/home/preview/06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/06.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:19	122200/122200	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:11%20GMT	https://cartzilla.createx.studio/img/home/preview/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/02.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:19	74407/74407	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:11%20GMT	https://cartzilla.createx.studio/img/home/preview/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/05.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:19	5913/5913	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:12%20GMT	https://cartzilla.createx.studio/img/home/preview/coming.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/preview/coming.png	(from https://cartzilla.createx.studio/index.html)
09:22:19	12666/12666	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:12%20GMT	https://cartzilla.createx.studio/img/intro/qrcode.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/qrcode.png	(from https://cartzilla.createx.studio/index.html)
09:22:19	298472/298472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:12%20GMT	https://cartzilla.createx.studio/img/intro/pages-showcase.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/pages-showcase.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:20	146522/146522	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:12%20GMT	https://cartzilla.createx.studio/img/intro/handheld-toolbar.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/handheld-toolbar.jpg	(from https://cartzilla.createx.studio/index.html)
09:22:20	8067/8067	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:12%20GMT	https://cartzilla.createx.studio/img/intro/features/01.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/01.png	(from https://cartzilla.createx.studio/index.html)
09:22:20	12402/12402	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:13%20GMT	https://cartzilla.createx.studio/img/intro/features/02.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/02.png	(from https://cartzilla.createx.studio/index.html)
09:22:20	18013/18013	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:13%20GMT	https://cartzilla.createx.studio/img/intro/features/03.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/03.png	(from https://cartzilla.createx.studio/index.html)
09:22:20	19863/19863	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:13%20GMT	https://cartzilla.createx.studio/img/intro/features/04.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/04.png	(from https://cartzilla.createx.studio/index.html)
09:22:20	14075/14075	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:13%20GMT	https://cartzilla.createx.studio/img/intro/features/05.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/05.png	(from https://cartzilla.createx.studio/index.html)
09:22:21	2529/2529	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:13%20GMT	https://cartzilla.createx.studio/img/intro/features/06.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/06.png	(from https://cartzilla.createx.studio/index.html)
09:22:21	11559/11559	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:14%20GMT	https://cartzilla.createx.studio/img/intro/features/07.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/07.png	(from https://cartzilla.createx.studio/index.html)
09:22:21	9252/9252	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:14%20GMT	https://cartzilla.createx.studio/img/intro/features/08.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/08.png	(from https://cartzilla.createx.studio/index.html)
09:22:22	15035/15035	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/img/intro/features/09.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/09.png	(from https://cartzilla.createx.studio/index.html)
09:22:22	17123/17123	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/img/intro/features/10.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/10.png	(from https://cartzilla.createx.studio/index.html)
09:22:22	6427/6427	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/img/intro/features/11.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/11.png	(from https://cartzilla.createx.studio/index.html)
09:22:22	10052/10052	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/img/intro/features/12.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/intro/features/12.png	(from https://cartzilla.createx.studio/index.html)
09:22:23	72380/72380	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/vendor/jquery/dist/jquery.slim.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/jquery/dist/jquery.slim.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:23	81084/81084	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:15%20GMT	https://cartzilla.createx.studio/vendor/bootstrap/dist/js/bootstrap.bundle.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/bootstrap/dist/js/bootstrap.bundle.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:23	2338/2338	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:16%20GMT	https://cartzilla.createx.studio/vendor/bs-custom-file-input/dist/bs-custom-file-input.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/bs-custom-file-input/dist/bs-custom-file-input.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:23	58047/58047	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:16%20GMT	https://cartzilla.createx.studio/vendor/simplebar/dist/simplebar.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/simplebar/dist/simplebar.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:23	31738/31738	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:16%20GMT	https://cartzilla.createx.studio/vendor/tiny-slider/dist/min/tiny-slider.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/tiny-slider/dist/min/tiny-slider.js	(from https://cartzilla.createx.studio/index.html)
09:22:24	6563/6563	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:16%20GMT	https://cartzilla.createx.studio/vendor/smooth-scroll/dist/smooth-scroll.polyfills.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/smooth-scroll/dist/smooth-scroll.polyfills.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:24	15473/15473	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Jan%202021%2003:22:17%20GMT	https://cartzilla.createx.studio/js/theme.min.js	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/js/theme.min.js	(from https://cartzilla.createx.studio/index.html)
09:22:24	67232/67232	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Jan%202021%2003:22:17%20GMT	https://cartzilla.createx.studio/fonts/cartzilla-icons.ttf?v4xwry	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/fonts/cartzilla-iconsc17f.ttf	(from https://cartzilla.createx.studio/css/theme.min.css)
09:22:25	67308/67308	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Jan%202021%2003:22:18%20GMT	https://cartzilla.createx.studio/fonts/cartzilla-icons.woff?v4xwry	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/fonts/cartzilla-iconsc17f.woff	(from https://cartzilla.createx.studio/css/theme.min.css)
09:22:26	229018/229018	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Jan%202021%2003:22:18%20GMT	https://cartzilla.createx.studio/fonts/cartzilla-icons.svg?v4xwry	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/fonts/cartzilla-iconsc17f.svg	(from https://cartzilla.createx.studio/css/theme.min.css)
09:22:26	3450/3450	---MCZ	200	added ('OK')	text/css	date:Tue,%2026%20Jan%202021%2003:22:19%20GMT	https://cartzilla.createx.studio/vendor/drift-zoom/dist/drift-basic.min.css	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/vendor/drift-zoom/dist/drift-basic.min.css	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:26	118500/118500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:19%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:26	87976/87976	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:19%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:27	128978/128978	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:19%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:27	110634/110634	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:19%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/04.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:27	7938/7938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:20%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/th01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/th01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:27	7491/7491	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:20%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/th02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/th02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:28	9914/9914	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:20%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/th03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/th03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:28	8300/8300	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:21%20GMT	https://cartzilla.createx.studio/img/shop/single/gallery/th04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/gallery/th04.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:28	2404/2404	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:21%20GMT	https://cartzilla.createx.studio/img/shop/single/color-opt-1.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/color-opt-1.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:28	2205/2205	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:21%20GMT	https://cartzilla.createx.studio/img/shop/single/color-opt-2.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/color-opt-2.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:29	2395/2395	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:21%20GMT	https://cartzilla.createx.studio/img/shop/single/color-opt-3.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/single/color-opt-3.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:29	2150/2150	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:21%20GMT	https://cartzilla.createx.studio/img/flags/en.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/flags/en.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:29	1069/1069	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:22%20GMT	https://cartzilla.createx.studio/img/flags/fr.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/flags/fr.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:29	1048/1048	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:22%20GMT	https://cartzilla.createx.studio/img/flags/de.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/flags/de.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:29	1069/1069	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Jan%202021%2003:22:22%20GMT	https://cartzilla.createx.studio/img/flags/it.png	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/flags/it.png	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:30	7965/7965	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:22%20GMT	https://cartzilla.createx.studio/img/shop/cart/widget/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/cart/widget/01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:30	5576/5576	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:23%20GMT	https://cartzilla.createx.studio/img/shop/cart/widget/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/cart/widget/02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:30	6807/6807	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:23%20GMT	https://cartzilla.createx.studio/img/shop/cart/widget/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/cart/widget/03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:30	5551/5551	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:23%20GMT	https://cartzilla.createx.studio/img/shop/cart/widget/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/cart/widget/04.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:30	12630/12630	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:23%20GMT	https://cartzilla.createx.studio/img/shop/departments/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:31	18043/18043	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:23%20GMT	https://cartzilla.createx.studio/img/shop/departments/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:31	19573/19573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:24%20GMT	https://cartzilla.createx.studio/img/shop/departments/03.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/03.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:31	8521/8521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:24%20GMT	https://cartzilla.createx.studio/img/shop/departments/04.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/04.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:31	19359/19359	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:24%20GMT	https://cartzilla.createx.studio/img/shop/departments/05.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/05.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:32	13526/13526	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:24%20GMT	https://cartzilla.createx.studio/img/shop/departments/06.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/shop/departments/06.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:32	178669/178669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:25%20GMT	https://cartzilla.createx.studio/img/home/hero-slider/01.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/hero-slider/01.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
09:22:32	102367/102367	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jan%202021%2003:22:25%20GMT	https://cartzilla.createx.studio/img/home/hero-slider/02.jpg	C:/WebSiteCopier/CartZilla/cartzilla.createx.studio/img/home/hero-slider/02.jpg	(from https://cartzilla.createx.studio/home-fashion-store-v1.html)
